,indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
2155,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-11-24,3676.594,3674.138,3622.371,3678.339,3630.852,309459808.0,2274265088.0,-45.742,-0.012441
2156,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-11-25,3630.852,3624.204,3576.684,3624.204,3598.563,385867392.0,2706269952.0,-32.289,-0.008893
2157,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-11-26,3598.563,3598.987,3591.065,3611.779,3597.547,605740480.0,2888700928.0,-1.016,-0.000282
2158,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-11-29,3597.547,3595.434,3542.41,3595.901,3545.895,432104096.0,2943269888.0,-51.652,-0.014358
2159,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-11-30,3545.895,3542.137,3525.756,3562.672,3533.983,443258592.0,2603235072.0,-11.912,-0.003359
2160,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-01,3533.983,3530.346,3519.3,3582.569,3559.853,400162816.0,2805456896.0,25.87,0.00732
2161,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-02,3559.853,3559.834,3517.488,3566.423,3524.856,504322496.0,3263185920.0,-34.997,-0.009831
2162,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-03,3524.856,3522.686,3506.265,3543.226,3522.689,377283584.0,2716150016.0,-2.167,-0.000615
2163,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-06,3522.689,3528.135,3479.386,3528.135,3492.501,428312000.0,2711674112.0,-30.188,-0.00857
2164,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-07,3492.501,3491.696,3481.139,3540.273,3499.834,352666592.0,2602573056.0,7.333,0.0021
2165,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-08,3499.834,3497.539,3467.219,3506.185,3486.144,395678016.0,2582146048.0,-13.69,-0.003912
2166,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-09,3486.144,3485.456,3449.699,3485.456,3457.33,359373408.0,2699960064.0,-28.814,-0.008265
2167,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-10,3457.33,3456.293,3447.412,3518.208,3516.389,438623200.0,3463355904.0,59.059,0.017082
2168,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-13,3516.389,3516.827,3480.101,3532.603,3484.887,496614400.0,3741668096.0,-31.502,-0.008959
2169,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-14,3484.887,3479.346,3469.217,3498.792,3498.403,407643200.0,3100491008.0,13.516,0.003878
2170,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-15,3498.403,3495.385,3495.385,3632.522,3595.921,945877120.0,6480071168.0,97.518,0.027875
2171,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-16,3595.921,3594.597,3529.402,3595.311,3535.827,592940032.0,4242970112.0,-60.094,-0.016712
2172,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-17,3535.827,3532.152,3476.09,3544.251,3481.272,470060896.0,3798695936.0,-54.555,-0.015429
2173,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-21,3481.272,3463.225,3394.937,3463.225,3415.606,486796288.0,3261571072.0,-65.666,-0.018863
2174,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-22,3415.606,3407.545,3392.155,3442.189,3399.349,502097792.0,3507940096.0,-16.257,-0.00476
2175,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-23,3399.349,3395.555,3346.629,3399.683,3357.37,516957408.0,3626614016.0,-41.979,-0.012349
2176,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-24,3357.37,3351.309,3322.567,3385.922,3326.091,415316704.0,2912687104.0,-31.279,-0.009317
2177,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-27,3326.091,3307.647,3290.224,3347.032,3299.89,487513792.0,3897611008.0,-26.201,-0.007877
2178,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-28,3299.89,3303.13,3284.794,3368.249,3304.86,489765600.0,3476957952.0,4.97,0.001506
2179,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-29,3304.86,3304.832,3285.321,3364.394,3342.404,428516704.0,3061832960.0,37.544,0.01136
2180,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,1999-12-30,3342.404,3355.7,3353.316,3381.126,3369.614,344241088.0,2604068096.0,27.21,0.008141
2181,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-04,3369.614,3374.111,3360.207,3512.297,3497.06,734450816.0,5235568128.0,127.446,0.037822
2182,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-05,3497.06,3500.133,3468.689,3589.177,3486.285,937389696.0,7410232832.0,-10.775,-0.003081
2183,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-06,3486.285,3475.46,3454.348,3663.215,3655.199,1124048128.0,9095028736.0,168.914,0.048451
2184,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-07,3655.199,3701.478,3701.478,3848.059,3828.04,2990011136.0,19047092224.0,172.841,0.047286
2185,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-10,3828.04,3881.747,3832.196,3929.062,3921.484,2698710528.0,18553499648.0,93.444,0.02441
2186,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-11,3921.484,3924.713,3691.561,3931.079,3716.784,1757251840.0,13557839872.0,-204.7,-0.0522
2187,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-12,3716.784,3699.292,3585.467,3768.144,3605.825,1140833152.0,9869445120.0,-110.959,-0.029853
2188,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-13,3605.825,3604.276,3552.05,3637.68,3580.982,746048192.0,5948161024.0,-24.843,-0.00689
2189,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-14,3580.982,3582.163,3524.509,3609.192,3542.82,615049920.0,5134885888.0,-38.162,-0.010657
2190,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-17,3542.82,3535.506,3496.001,3597.772,3594.649,618530816.0,5459458048.0,51.829,0.014629
2191,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-18,3594.649,3601.882,3558.86,3633.106,3571.974,730889408.0,6783234048.0,-22.675,-0.006308
2192,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-19,3571.974,3560.587,3559.937,3640.089,3603.857,734608704.0,6871375872.0,31.883,0.008926
2193,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-20,3603.857,3608.166,3603.986,3670.19,3668.842,976650112.0,10454897664.0,64.985,0.018032
2194,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-21,3668.842,3687.191,3644.082,3744.273,3702.088,1384986624.0,13778173952.0,33.246,0.009062
2195,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-24,3702.088,3709.193,3646.169,3736.43,3734.725,1463516544.0,15078535168.0,32.637,0.008816
2196,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-25,3734.725,3752.529,3702.651,3803.773,3726.058,1246311552.0,12959361024.0,-8.667,-0.002321
2197,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-26,3726.058,3718.129,3700.661,3754.1,3737.986,964243520.0,9663450112.0,11.928,0.003201
2198,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-27,3737.986,3782.89,3754.102,3855.349,3844.965,1607922816.0,15285359616.0,106.979,0.028619
2199,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-01-28,3844.965,3889.138,3869.419,3952.407,3952.407,2452384000.0,18973173760.0,107.442,0.027944
2200,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-02-14,3952.407,4102.648,4096.457,4323.352,4322.373,4166019840.0,23092256768.0,369.966,0.093605
2201,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-02-15,4322.373,4442.12,4343.582,4578.615,4394.694,4401459712.0,34514079744.0,72.321,0.016732
2202,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-02-16,4394.694,4425.846,4329.138,4475.015,4457.414,3252190720.0,32144420864.0,62.72,0.014272
2203,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-02-17,4457.414,4564.589,4256.26,4685.486,4313.971,4365602304.0,42622341120.0,-143.443,-0.032181
2204,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-02-18,4313.971,4274.096,4095.668,4360.426,4356.603,2528475904.0,26048915456.0,42.632,0.009882
2205,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-02-21,4356.603,4389.421,4275.299,4437.855,4344.488,2774268416.0,27982770176.0,-12.115,-0.002781
2206,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-02-22,4344.488,4341.848,4174.957,4395.908,4186.695,2141714944.0,22595323904.0,-157.793,-0.03632
2207,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-02-23,4186.695,4134.873,4039.872,4164.699,4072.469,1856141824.0,18681366528.0,-114.226,-0.027283
2208,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-02-24,4072.469,4056.898,4056.898,4222.656,4221.842,1478103424.0,16068409344.0,149.373,0.036679
2209,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-02-25,4221.842,4254.671,4189.373,4296.544,4262.819,1621413760.0,18248996864.0,40.977,0.009706
2210,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-02-28,4262.819,4274.661,4244.727,4506.052,4481.739,2263943424.0,23491891200.0,218.92,0.051356
2211,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-02-29,4481.739,4523.949,4369.482,4562.378,4484.164,2410648832.0,24287006720.0,2.425,0.000541
2212,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-01,4484.164,4468.973,4398.855,4510.381,4427.201,2048621312.0,21418352640.0,-56.963,-0.012703
2213,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-02,4427.201,4409.147,4375.88,4505.64,4443.524,1923532160.0,19611242496.0,16.323,0.003687
2214,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-03,4443.524,4462.379,4462.346,4581.614,4488.269,2464972800.0,23246929920.0,44.745,0.01007
2215,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-06,4488.269,4519.992,4311.891,4552.267,4316.112,2719510016.0,23548651520.0,-172.157,-0.038357
2216,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-07,4316.112,4278.051,4261.97,4401.652,4399.951,1853266816.0,15395909632.0,83.839,0.019425
2217,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-08,4399.951,4411.977,4373.834,4515.682,4498.219,1969146112.0,15868251136.0,98.268,0.022334
2218,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-09,4498.219,4528.857,4474.329,4606.71,4548.685,1790936320.0,18837424128.0,50.466,0.011219
2219,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-10,4548.685,4559.53,4450.314,4587.45,4463.656,1663691904.0,15986027520.0,-85.029,-0.018693
2220,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-13,4463.656,4462.319,4451.525,4520.79,4495.922,2170456320.0,15663334400.0,32.266,0.007229
2221,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-14,4495.922,4377.181,4239.932,4417.8,4371.559,2389748480.0,19351580672.0,-124.363,-0.027661
2222,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-15,4371.559,4365.553,4326.887,4415.473,4333.892,1794926848.0,15057542144.0,-37.667,-0.008616
2223,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-16,4333.892,4304.602,4100.777,4304.602,4131.543,1943641216.0,14715785216.0,-202.349,-0.04669
2224,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-17,4131.543,4114.415,4114.279,4327.976,4315.0,1544676224.0,14008206336.0,183.457,0.044404
2225,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-20,4315.0,4252.172,4231.786,4370.676,4367.73,1828766208.0,17107035136.0,52.73,0.01222
2226,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-21,4367.73,4362.09,4350.318,4406.869,4387.27,1794882560.0,18395320320.0,19.54,0.004474
2227,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-22,4387.27,4394.234,4384.685,4479.9,4439.087,1761210112.0,17948715008.0,51.817,0.011811
2228,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-23,4439.087,4446.448,4381.96,4492.907,4492.432,1941651456.0,19529762816.0,53.345,0.012017
2229,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-24,4492.432,4515.38,4455.647,4580.684,4461.659,2432621568.0,23791480832.0,-30.773,-0.00685
2230,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-27,4461.659,4461.67,4461.67,4574.226,4571.664,2373357824.0,22855462912.0,110.005,0.024656
2231,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-28,4571.664,4615.475,4546.372,4635.664,4591.12,2703919872.0,24590665728.0,19.456,0.004256
2232,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-29,4591.12,4612.884,4510.648,4629.555,4559.863,2208418560.0,20331350016.0,-31.257,-0.006808
2233,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-30,4559.863,4566.427,4539.326,4584.777,4580.821,2764211968.0,19501680640.0,20.958,0.004596
2234,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-03-31,4580.821,4578.607,4488.047,4578.607,4532.313,2251314176.0,19788701696.0,-48.508,-0.010589
2235,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-03,4532.313,4523.905,4506.404,4551.078,4508.084,2119839616.0,18000433152.0,-24.229,-0.005346
2236,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-04,4508.084,4515.01,4403.315,4515.01,4413.747,1789575040.0,15292701696.0,-94.337,-0.020926
2237,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-05,4413.747,4398.447,4381.852,4444.694,4442.218,1486477312.0,12875991040.0,28.471,0.006451
2238,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-06,4442.218,4444.998,4436.173,4528.808,4527.666,1659549952.0,15908313088.0,85.448,0.019235
2239,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-07,4527.666,4553.345,4513.138,4569.185,4556.892,1991674240.0,19251025920.0,29.226,0.006455
2240,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-10,4556.892,4556.812,4522.692,4589.931,4546.442,1930824448.0,18381639680.0,-10.45,-0.002293
2241,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-11,4546.442,4556.962,4511.939,4619.4,4595.07,1676347008.0,17384015872.0,48.628,0.010696
2242,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-12,4595.07,4609.201,4499.359,4616.774,4538.653,1411883904.0,14311524352.0,-56.417,-0.012278
2243,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-13,4538.653,4537.462,4528.589,4615.47,4601.474,1608751744.0,16327621632.0,62.821,0.013841
2244,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-14,4601.474,4624.451,4585.603,4645.884,4619.186,1828773632.0,17352955904.0,17.712,0.003849
2245,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-17,4619.186,4615.118,4495.408,4627.034,4544.482,1981915648.0,17989718016.0,-74.704,-0.016173
2246,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-18,4544.482,4543.779,4501.889,4578.043,4568.434,1235896960.0,12764261376.0,23.952,0.005271
2247,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-19,4568.434,4586.902,4567.996,4611.65,4574.25,1350784640.0,13162330112.0,5.816,0.001273
2248,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-20,4574.25,4580.714,4574.05,4600.913,4587.934,1472324352.0,15023339520.0,13.684,0.002992
2249,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-21,4587.934,4598.613,4551.492,4615.748,4559.354,1521510656.0,14603679744.0,-28.58,-0.006229
2250,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-24,4559.354,4554.836,4518.746,4575.743,4533.51,1398070144.0,13118511104.0,-25.844,-0.005668
2251,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-25,4533.51,4535.884,4495.139,4558.511,4528.921,1080345344.0,10608193536.0,-4.589,-0.001012
2252,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-26,4528.921,4540.507,4536.572,4593.364,4554.846,1038856576.0,10142689280.0,25.925,0.005724
2253,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-27,4554.846,4571.885,4539.467,4612.253,4553.952,1235057152.0,11940670464.0,-0.894,-0.000196
2254,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-04-28,4553.952,4556.917,4531.723,4685.383,4683.17,1233394048.0,13629241344.0,129.218,0.028375
2255,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-08,4683.17,4708.533,4641.215,4721.563,4651.649,1052454080.0,11503659008.0,-31.521,-0.006731
2256,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-09,4651.649,4646.99,4523.964,4649.73,4554.061,989094592.0,10505423872.0,-97.588,-0.020979
2257,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-10,4554.061,4535.66,4428.052,4535.66,4438.823,958774592.0,9068515328.0,-115.238,-0.025304
2258,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-11,4438.823,4419.718,4355.501,4468.601,4367.384,796209600.0,8303227904.0,-71.439,-0.016094
2259,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-12,4367.384,4368.637,4347.901,4423.496,4378.451,741547008.0,7070328832.0,11.067,0.002534
2260,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-15,4378.451,4370.115,4275.864,4392.455,4296.919,689813504.0,6479560192.0,-81.532,-0.018621
2261,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-16,4296.919,4296.507,4296.507,4353.745,4346.123,591391104.0,5484533760.0,49.204,0.011451
2262,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-17,4346.123,4349.824,4314.188,4405.451,4357.094,725872768.0,6080123904.0,10.971,0.002524
2263,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-18,4357.094,4361.57,4341.512,4439.942,4439.386,951408000.0,8360856064.0,82.292,0.018887
2264,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-19,4439.386,4447.533,4417.948,4482.443,4479.366,1146567040.0,11772248064.0,39.98,0.009006
2265,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-22,4479.366,4494.739,4484.644,4620.549,4573.426,1498285824.0,15027904512.0,94.06,0.020999
2266,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-23,4573.426,4594.486,4517.473,4606.573,4547.504,1282830336.0,12875958272.0,-25.922,-0.005668
2267,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-24,4547.504,4549.948,4549.826,4648.27,4616.098,1600999936.0,15967827968.0,68.594,0.015084
2268,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-25,4616.098,4638.192,4635.525,4690.698,4677.287,1756720256.0,16846240768.0,61.189,0.013256
2269,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-26,4677.287,4698.023,4630.399,4722.826,4662.296,1963933440.0,17559648256.0,-14.991,-0.003205
2270,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-29,4662.296,4675.111,4661.047,4718.641,4701.228,1972610048.0,19663800320.0,38.932,0.00835
2271,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-30,4701.228,4722.016,4616.267,4736.723,4640.021,1766234624.0,16610939904.0,-61.207,-0.013019
2272,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-05-31,4640.021,4629.309,4614.29,4666.987,4643.155,1566071424.0,14560944128.0,3.134,0.000675
2273,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-06-01,4643.155,4665.014,4665.014,4703.229,4695.467,1433170048.0,14009295872.0,52.312,0.011266
2274,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-06-02,4695.467,4700.105,4664.998,4728.939,4728.883,1788432512.0,17334720512.0,33.416,0.007117
2275,399001.ZICN,399001,深圳证券交易所,深证成指,XSHE,2000-06-05,4728.883,4744.381,4698.104,4781.772,4721.136,3033105920.0,21607360512.0,-7.747,-0.001638
