date,open,high,low,close,volume
2009-12-25,3149.23,3154.77,3128.15,3141.35,84545783
2009-12-28,3148.86,3202.09,3148.86,3188.78,91211608
2009-12-29,3190.17,3212.52,3166.76,3211.76,102612637
2009-12-30,3211.83,3267.0,3206.22,3262.6,129456039
2009-12-31,3265.0,3282.21,3250.03,3277.14,116520402
2010-01-04,3289.75,3295.28,3243.32,3243.76,109447927
2010-01-05,3254.47,3290.51,3221.46,3282.18,126115066
2010-01-06,3277.52,3295.87,3253.04,3254.22,123651384
2010-01-07,3253.99,3268.82,3176.71,3192.78,128652827
2010-01-08,3177.26,3198.92,3149.02,3196.0,98377147
2010-01-11,3301.61,3306.75,3197.33,3212.75,136327216
2010-01-12,3205.7,3275.2,3180.09,3273.97,140655241
2010-01-13,3204.98,3232.82,3165.49,3172.66,158344278
2010-01-14,3183.38,3219.02,3165.6,3215.55,135954504
2010-01-15,3217.19,3241.82,3197.22,3224.15,120541135
2010-01-18,3213.64,3238.24,3202.21,3237.1,135067238
2010-01-19,3242.22,3268.81,3236.84,3246.87,129943532
2010-01-20,3252.04,3255.13,3148.33,3151.85,158243112
2010-01-21,3154.19,3176.15,3126.9,3158.86,114337079
2010-01-22,3118.72,3147.83,3062.63,3128.59,137758538
2010-01-25,3103.32,3137.0,3092.93,3094.41,78361862
2010-01-26,3094.85,3107.2,3001.96,3019.39,93507092
2010-01-27,3020.54,3028.65,2972.63,2986.61,76552214
2010-01-28,2985.21,3006.04,2963.89,2994.14,73365767
2010-01-29,2979.74,3024.85,2968.45,2989.29,80475875
2010-02-01,2981.37,2981.37,2912.89,2941.36,88147114
2010-02-02,2955.75,2990.75,2930.56,2934.71,82485789
2010-02-03,2945.03,3005.13,2890.02,3003.84,101022537
2010-02-04,2983.05,3015.13,2968.68,2995.31,99918364
2010-02-05,2936.2,2959.23,2918.91,2939.4,97274989
2010-02-08,2936.45,2954.27,2922.19,2935.17,63299582
2010-02-09,2932.09,2957.47,2929.21,2948.84,62282207
2010-02-10,2967.14,2983.18,2958.22,2982.5,55588005
2010-02-11,2985.08,3001.64,2976.08,2985.5,56646305
2010-02-12,2996.09,3018.86,2993.44,3018.13,56092124
2010-02-22,3016.7,3026.66,3002.81,3003.4,68505143
2010-02-23,2998.91,2998.91,2938.75,2982.57,80392858
2010-02-24,2964.98,3023.74,2955.07,3022.18,92918962
2010-02-25,3026.66,3063.0,3022.37,3060.62,119670781
2010-02-26,3053.5,3067.53,3041.69,3051.94,101296291
2010-03-01,3057.01,3093.09,3054.55,3087.84,111038878
2010-03-02,3089.71,3095.99,3060.96,3073.11,105327647
2010-03-03,3074.1,3098.46,3061.47,3097.01,117156519
2010-03-04,3098.07,3102.4,3016.22,3023.37,126383889
2010-03-05,3026.64,3044.16,3011.09,3031.07,92259665
2010-03-08,3036.41,3058.83,3030.91,3053.23,81011950
2010-03-09,3053.26,3084.85,3028.69,3069.14,92381803
2010-03-10,3067.15,3085.99,3034.74,3048.93,84612953
2010-03-11,3050.64,3070.93,3025.31,3051.28,79872195
2010-03-12,3051.47,3057.52,3011.97,3013.41,71418912
2010-03-15,3010.72,3013.52,2963.49,2976.94,63749768
2010-03-16,2974.49,2993.84,2963.44,2992.84,59627991
2010-03-17,2999.82,3050.76,2994.89,3050.48,87085699
2010-03-18,3053.16,3063.59,3035.02,3046.09,91379124
2010-03-19,3046.75,3069.66,3031.02,3067.75,88481189
2010-03-22,3069.66,3083.34,3061.76,3074.58,96499411
2010-03-23,3076.96,3082.97,3051.21,3053.12,92867190
2010-03-24,3058.93,3076.75,3052.21,3056.81,89266365
2010-03-25,3051.36,3051.36,3012.31,3019.18,90190542
2010-03-26,3017.22,3067.71,3009.91,3059.72,93077716
2010-03-29,3076.05,3130.28,3071.69,3123.8,131895114
2010-03-30,3123.83,3132.58,3113.77,3128.47,102431515
2010-03-31,3129.57,3130.11,3101.76,3109.11,101143351
2010-04-01,3111.93,3148.34,3111.93,3147.42,126779213
2010-04-02,3154.77,3159.6,3141.87,3157.96,122789383
2010-04-06,3170.61,3177.97,3141.93,3158.68,116814703
2010-04-07,3156.31,3161.08,3132.24,3148.22,103521570
2010-04-08,3143.45,3143.83,3110.26,3118.71,114643389
2010-04-09,3118.93,3146.46,3114.79,3145.35,105425960
2010-04-12,3151.89,3156.21,3111.9,3129.26,137962701
2010-04-13,3129.69,3173.63,3101.48,3161.25,143982040
2010-04-14,3161.55,3167.66,3145.55,3166.18,106435847
2010-04-15,3168.14,3181.66,3135.99,3164.97,106263908
2010-04-16,3159.67,3159.67,3121.37,3130.3,80934918
2010-04-19,3096.78,3096.78,2977.77,2980.3,129360505
2010-04-20,2980.08,2998.91,2941.35,2979.53,101732249
2010-04-21,2984.62,3034.33,2972.1,3033.28,116308514
2010-04-22,3021.29,3023.64,2978.46,2999.48,121726664
2010-04-23,2995.57,3015.63,2966.78,2983.54,103518713
2010-04-26,2988.08,2996.83,2965.83,2969.5,89146675
2010-04-27,2962.14,2962.14,2866.34,2907.93,108271273
2010-04-28,2883.17,2916.68,2865.47,2900.33,83749411
2010-04-29,2912.2,2928.93,2867.94,2868.43,89344434
2010-04-30,2867.65,2875.81,2820.95,2870.61,88734444
2010-05-04,2821.35,2862.55,2809.13,2835.28,66079844
2010-05-05,2804.51,2857.29,2770.33,2857.15,95340578
2010-05-06,2838.95,2838.95,2735.0,2739.7,92649316
2010-05-07,2685.99,2732.18,2665.81,2688.38,92026260
2010-05-10,2690.86,2713.06,2646.59,2698.76,81854050
2010-05-11,2745.6,2751.07,2638.53,2647.57,87897107
2010-05-12,2628.02,2668.12,2604.2,2655.71,82544160
2010-05-13,2653.58,2711.07,2646.9,2710.51,83077733
2010-05-14,2692.1,2712.86,2677.19,2696.63,73368024
2010-05-17,2663.88,2663.88,2557.24,2559.93,82648326
2010-05-18,2555.14,2603.32,2529.62,2594.78,82792386
2010-05-19,2581.63,2623.96,2554.98,2587.81,71372186
2010-05-20,2571.54,2609.64,2551.45,2555.94,66390044
2010-05-21,2492.57,2584.45,2481.97,2583.52,83856090
2010-05-24,2596.32,2680.49,2596.32,2673.42,112497272
2010-05-25,2654.36,2659.74,2609.09,2622.63,93269050
2010-05-26,2620.85,2644.94,2610.51,2625.79,68710464
2010-05-27,2615.11,2662.08,2583.55,2655.92,87883569
2010-05-28,2680.4,2686.54,2641.41,2655.77,86947998
2010-05-31,2647.87,2665.39,2591.53,2592.15,78743882
2010-06-01,2577.76,2598.9,2534.27,2568.28,74666113
2010-06-02,2548.54,2572.34,2521.06,2571.42,64866634
2010-06-03,2575.77,2596.14,2551.53,2552.66,69502328
2010-06-04,2536.23,2556.97,2527.87,2553.59,56518495
2010-06-07,2508.33,2527.1,2491.66,2511.73,65697988
2010-06-08,2510.08,2531.88,2491.65,2513.95,63032468
2010-06-09,2523.88,2589.47,2501.12,2583.87,96030984
2010-06-10,2561.55,2581.05,2554.79,2562.58,74583964
2010-06-11,2574.9,2590.98,2566.62,2569.94,66519280
2010-06-17,2588.97,2595.51,2559.72,2560.24,54957039
2010-06-18,2556.6,2568.86,2505.33,2513.22,67218453
2010-06-21,2517.29,2587.34,2504.32,2586.21,78554425
2010-06-22,2579.63,2598.35,2572.96,2588.7,63681459
2010-06-23,2576.34,2593.67,2546.52,2569.87,58776822
2010-06-24,2563.64,2586.9,2554.34,2566.74,48856571
2010-06-25,2556.54,2572.83,2534.27,2552.82,50078852
2010-06-28,2550.65,2561.49,2528.39,2535.28,43203938
2010-06-29,2534.5,2541.14,2425.93,2427.05,73744904
2010-06-30,2409.54,2411.44,2382.36,2398.37,55210569
2010-07-01,2393.95,2410.77,2371.78,2373.79,49967686
2010-07-02,2371.32,2386.4,2319.74,2382.9,68329570
2010-07-05,2358.76,2378.09,2335.57,2363.95,47996452
2010-07-06,2358.28,2409.78,2356.55,2409.42,61364295
2010-07-07,2407.66,2421.68,2392.57,2421.12,56110700
2010-07-08,2429.68,2436.28,2402.0,2415.15,54485954
2010-07-09,2416.58,2485.6,2398.68,2470.92,85890148
2010-07-12,2468.54,2501.02,2455.81,2490.72,82922349
2010-07-13,2468.69,2468.69,2439.24,2450.29,66327019
2010-07-14,2456.1,2494.59,2456.1,2470.44,72946145
2010-07-15,2465.99,2487.24,2423.65,2424.3,105539239
2010-07-16,2414.68,2428.46,2389.07,2424.27,70793303
2010-07-19,2399.58,2484.19,2392.27,2475.42,88838962
2010-07-20,2477.75,2530.33,2477.46,2528.73,118598374
2010-07-21,2529.62,2553.45,2520.15,2535.39,114247832
2010-07-22,2525.98,2563.24,2522.2,2562.41,105934217
2010-07-23,2566.85,2579.52,2549.24,2572.03,114373149
2010-07-26,2576.37,2589.48,2556.47,2588.68,93326486
2010-07-27,2581.59,2588.0,2565.64,2575.37,86605236
2010-07-28,2574.32,2636.0,2564.16,2633.66,128979538
2010-07-29,2635.05,2656.41,2623.94,2648.12,139123605
2010-07-30,2642.85,2643.03,2614.73,2637.5,94773788
2010-08-02,2635.81,2675.76,2633.65,2672.52,112944633
2010-08-03,2678.79,2681.79,2626.72,2627.0,127971094
2010-08-04,2620.5,2638.9,2589.99,2638.52,112123737
2010-08-05,2636.24,2640.59,2606.62,2620.76,113514382
2010-08-06,2618.71,2659.41,2598.91,2658.39,120927286
2010-08-09,2656.36,2676.09,2650.4,2672.53,119964750
2010-08-10,2672.79,2675.31,2594.34,2595.27,127010021
2010-08-11,2587.61,2618.45,2586.02,2607.5,86941461
2010-08-12,2584.92,2608.76,2570.96,2575.47,92675203
2010-08-13,2576.69,2607.03,2564.84,2606.7,88820450
2010-08-16,2603.79,2665.31,2596.77,2661.71,125862823
2010-08-17,2663.18,2677.57,2654.01,2671.89,122638294
2010-08-18,2674.5,2687.76,2654.41,2666.3,136254348
2010-08-19,2669.43,2701.93,2659.3,2687.98,128441613
2010-08-20,2677.02,2683.29,2636.91,2642.31,116172184
2010-08-23,2637.82,2656.12,2629.71,2639.37,88136539
2010-08-24,2636.53,2667.17,2614.56,2650.31,107243639
2010-08-25,2634.95,2645.5,2595.73,2596.58,109695828
2010-08-26,2604.88,2616.96,2590.61,2603.48,80313857
2010-08-27,2602.5,2613.49,2588.64,2610.74,70466094
2010-08-30,2622.27,2656.36,2620.19,2652.66,110479525
2010-08-31,2644.79,2647.25,2626.79,2638.8,110890245
2010-09-01,2641.05,2662.88,2604.49,2622.88,127164940
2010-09-02,2646.89,2659.98,2636.42,2655.78,124076238
2010-09-03,2658.13,2660.54,2631.85,2655.39,129456526
2010-09-06,2667.2,2698.6,2664.24,2696.25,144209066
2010-09-07,2698.22,2704.93,2679.02,2698.36,112231539
2010-09-08,2687.71,2695.84,2674.32,2695.29,113519409
2010-09-09,2698.64,2698.64,2651.6,2656.35,132989434
2010-09-10,2657.24,2667.84,2628.83,2663.21,113041151
2010-09-13,2665.66,2696.67,2660.61,2688.32,117918914
2010-09-14,2694.07,2703.78,2678.97,2688.52,120712410
2010-09-15,2688.39,2688.49,2645.86,2652.5,122039815
2010-09-16,2646.92,2653.27,2583.34,2602.47,118998200
2010-09-17,2607.55,2615.08,2592.53,2598.69,83171357
2010-09-20,2601.48,2607.35,2573.63,2588.71,79469519
2010-09-21,2593.76,2601.1,2580.18,2591.55,58101406
2010-09-27,2600.54,2629.05,2597.14,2627.97,76844658
2010-09-28,2625.33,2625.33,2607.02,2611.35,93117430
2010-09-29,2608.92,2634.12,2603.93,2610.68,88618663
2010-09-30,2599.72,2656.0,2597.6,2655.66,89580361
2010-10-08,2681.25,2747.8,2677.99,2738.74,135759543
2010-10-11,2755.03,2823.6,2755.03,2806.94,207535265
2010-10-12,2795.76,2843.43,2782.34,2841.41,167428327
2010-10-13,2842.14,2862.03,2826.22,2861.36,185281671
2010-10-14,2881.55,2919.41,2864.52,2879.64,229461709
2010-10-15,2863.74,2971.16,2858.22,2971.16,236568558
2010-10-18,2985.46,3026.1,2944.72,2955.23,263316938
2010-10-19,2949.63,3002.37,2931.91,3001.85,170667828
2010-10-20,2947.51,3041.15,2942.51,3003.95,207804424
2010-10-21,3009.22,3018.24,2958.55,2983.53,161436141
2010-10-22,2976.75,2997.62,2954.62,2975.04,147079881
2010-10-25,2979.71,3051.54,2959.3,3051.42,192114243
2010-10-26,3065.84,3073.38,3017.82,3041.54,198778908
2010-10-27,3031.64,3056.4,2988.87,2997.05,176268280
2010-10-28,2989.29,3007.01,2969.3,2992.58,143537933
2010-10-29,2993.3,2996.77,2955.48,2978.84,147109754
2010-11-01,2986.89,3054.05,2986.89,3054.02,186243180
2010-11-02,3061.63,3089.57,3029.32,3045.43,224947283
2010-11-03,3044.02,3069.07,3017.1,3030.99,189848032
2010-11-04,3035.37,3087.42,3035.37,3086.94,176857096
2010-11-05,3129.87,3142.59,3105.92,3129.5,211955803
2010-11-08,3140.39,3160.7,3124.09,3159.51,205417960
2010-11-09,3159.02,3159.02,3110.34,3135.0,192455746
2010-11-10,3120.44,3124.26,3093.88,3115.36,185052423
2010-11-11,3108.51,3186.72,3102.77,3147.74,210274743
2010-11-12,3121.92,3150.15,2975.16,2985.43,233084958
2010-11-15,2984.87,3016.13,2939.68,3014.41,153152448
2010-11-16,3007.64,3007.64,2885.75,2894.54,171089373
2010-11-17,2852.48,2891.05,2824.12,2838.86,123780261
2010-11-18,2855.61,2873.7,2827.18,2865.45,102226182
2010-11-19,2879.66,2888.75,2806.64,2888.57,123778460
2010-11-22,2861.61,2904.97,2852.77,2884.37,127117716
2010-11-23,2872.17,2872.17,2791.58,2828.28,116311956
2010-11-24,2794.86,2861.49,2794.86,2859.94,116156238
2010-11-25,2875.86,2901.68,2856.96,2898.26,131608453
2010-11-26,2890.29,2894.42,2851.96,2871.7,110866191
2010-11-29,2861.15,2878.83,2841.8,2866.36,102452542
2010-11-30,2863.41,2881.16,2758.92,2820.18,139324863
2010-12-01,2810.54,2834.2,2795.81,2823.45,81263296
2010-12-02,2860.46,2870.81,2841.47,2843.61,104195755
2010-12-03,2846.72,2853.4,2822.74,2842.43,83521010
2010-12-06,2850.38,2871.41,2831.7,2857.18,89773055
2010-12-07,2843.77,2884.53,2809.11,2875.86,86785497
2010-12-08,2868.73,2880.56,2843.94,2848.55,86707379
2010-12-09,2837.61,2854.7,2808.51,2810.95,94622552
2010-12-10,2798.74,2850.42,2792.52,2841.04,80496108
2010-12-13,2850.32,2923.77,2847.66,2922.95,128878468
2010-12-14,2928.3,2933.41,2912.42,2927.08,120944936
2010-12-15,2927.26,2939.05,2905.65,2911.41,109462489
2010-12-16,2908.86,2921.28,2891.86,2898.14,87606313
2010-12-17,2896.77,2898.81,2881.0,2893.74,73677136
2010-12-20,2901.47,2911.56,2804.56,2852.92,113755495
2010-12-21,2857.59,2908.17,2846.63,2904.11,106825623
2010-12-22,2910.73,2917.2,2867.05,2877.9,98325557
2010-12-23,2874.2,2893.71,2849.84,2855.22,89002488
2010-12-24,2841.35,2853.49,2813.5,2835.16,81216848
2010-12-27,2842.81,2876.81,2774.54,2781.4,97807278
2010-12-28,2768.03,2775.15,2730.41,2732.99,84332632
2010-12-29,2735.48,2753.03,2721.48,2751.53,63941278
2010-12-30,2751.97,2768.13,2724.54,2759.57,73172046
2010-12-31,2759.16,2808.93,2758.13,2808.08,83350214
2011-01-04,2825.33,2855.4,2810.11,2852.65,110072791
2011-01-05,2833.12,2850.49,2824.3,2838.59,104415282
2011-01-06,2838.43,2853.88,2816.95,2824.2,84705616
2011-01-07,2820.66,2868.01,2807.87,2838.8,113129568
2011-01-10,2832.62,2847.36,2786.86,2791.81,90780872
2011-01-11,2783.48,2810.76,2770.34,2804.05,80553780
2011-01-12,2811.78,2828.47,2788.13,2821.3,79246117
2011-01-13,2830.53,2837.53,2810.87,2827.71,74886265
2011-01-14,2817.05,2817.05,2780.44,2791.34,76753880
2011-01-17,2772.45,2780.94,2698.78,2706.66,92519113
2011-01-18,2696.15,2715.41,2683.37,2708.98,60377276
2011-01-19,2707.82,2759.6,2700.81,2758.1,78493169
2011-01-20,2752.8,2752.8,2676.13,2677.65,86047191
2011-01-21,2668.68,2746.18,2667.29,2715.29,95639038
2011-01-24,2716.52,2736.11,2690.65,2695.72,87920807
2011-01-25,2691.69,2701.04,2661.45,2677.43,69481412
2011-01-26,2677.17,2710.74,2676.77,2708.81,60750899
2011-01-27,2690.82,2753.0,2677.21,2749.15,105569163
2011-01-28,2741.31,2759.44,2733.29,2752.75,85427992
2011-01-31,2751.53,2790.92,2748.54,2790.69,91502814
2011-02-01,2795.07,2805.05,2785.3,2798.96,73350092
2011-02-09,2778.7,2804.21,2764.87,2774.07,87257788
2011-02-10,2769.65,2819.06,2760.18,2818.16,97919763
2011-02-11,2815.12,2835.41,2807.61,2827.33,107758171
2011-02-14,2828.57,2906.26,2828.57,2899.13,154242970
2011-02-15,2900.43,2934.47,2892.64,2899.24,152449898
2011-02-16,2893.68,2924.19,2882.55,2923.9,127805697
2011-02-17,2929.26,2939.28,2905.03,2926.96,130415498
2011-02-18,2924.23,2924.23,2890.26,2899.79,113775463
2011-02-21,2886.54,2932.82,2884.19,2932.25,118855883
2011-02-22,2941.32,2944.41,2851.62,2855.52,153004622
2011-02-23,2844.99,2868.48,2839.2,2862.63,111083059
2011-02-24,2861.39,2881.54,2854.56,2878.6,109772588
2011-02-25,2876.78,2890.32,2848.65,2878.57,100094039
2011-02-28,2880.17,2906.17,2861.82,2905.05,118705763
2011-03-01,2906.28,2931.58,2901.55,2918.92,136555048
2011-03-02,2905.51,2924.96,2883.57,2913.81,133442258
2011-03-03,2918.73,2937.56,2900.76,2902.98,150488884
2011-03-04,2902.19,2944.46,2898.08,2942.31,118277241
2011-03-07,2952.72,3000.43,2952.72,2996.21,160105884
2011-03-08,2996.73,3001.62,2976.6,2999.94,126681154
2011-03-09,3002.55,3012.04,2989.34,3002.15,124790735
2011-03-10,2995.77,2995.77,2954.37,2957.14,123799889
2011-03-11,2942.42,2966.98,2927.68,2933.8,115994480
2011-03-14,2923.98,2939.65,2914.46,2937.63,116910618
2011-03-15,2927.98,2927.98,2850.95,2896.26,154951951
2011-03-16,2894.25,2934.02,2894.25,2930.8,130777237
2011-03-17,2906.95,2935.62,2885.65,2897.3,137797827
2011-03-18,2920.81,2930.61,2900.87,2906.89,100637335
2011-03-21,2913.91,2927.07,2895.15,2909.14,96760275
2011-03-22,2917.69,2923.39,2884.75,2919.14,95117457
2011-03-23,2919.02,2950.42,2911.63,2948.48,112603475
2011-03-24,2949.85,2958.66,2942.13,2946.71,108955979
2011-03-25,2948.54,2985.08,2946.7,2977.81,136396367
2011-03-28,2985.36,3005.78,2979.2,2984.01,156016878
2011-03-29,2979.86,2994.17,2953.54,2958.08,168543246
2011-03-30,2955.45,2968.18,2935.75,2955.77,126493548
2011-03-31,2954.65,2961.63,2914.38,2928.11,108935611
2011-04-01,2932.48,2967.85,2924.39,2967.41,99844094
2011-04-06,2964.21,3005.24,2963.9,3001.36,141650613
2011-04-07,3003.2,3012.29,2990.31,3007.91,124734591
2011-04-08,3005.37,3031.1,2998.34,3030.02,114337794
2011-04-11,3037.91,3059.57,3019.89,3022.75,147189576
2011-04-12,3012.8,3039.12,3003.45,3021.37,145990547
2011-04-13,3006.83,3050.4,2994.47,3050.4,128202655
2011-04-14,3049.67,3058.24,3036.73,3042.64,129487107
2011-04-15,3036.34,3062.53,3020.16,3050.53,128530989
2011-04-18,3040.53,3067.46,3037.19,3057.33,137488739
2011-04-19,3038.81,3038.81,2996.22,2999.04,141896394
2011-04-20,3005.97,3019.12,2992.67,3007.04,119741657
2011-04-21,3021.77,3035.47,3012.54,3026.67,121510664
2011-04-22,3025.7,3032.97,3004.47,3010.52,118525613
2011-04-25,3003.03,3003.61,2964.64,2964.95,117316622
2011-04-26,2956.95,2970.28,2931.5,2938.98,95154819
2011-04-27,2946.33,2961.13,2907.66,2925.41,105492475
2011-04-28,2937.95,2953.19,2884.84,2887.04,105230875
2011-04-29,2886.63,2913.56,2871.01,2911.51,87534255
2011-05-03,2911.51,2933.46,2890.22,2932.19,96402722
2011-05-04,2916.84,2916.97,2860.07,2866.02,111481131
2011-05-05,2854.77,2880.12,2849.91,2872.4,91084427
2011-05-06,2842.76,2881.71,2834.46,2863.89,91063909
2011-05-09,2868.24,2885.18,2861.42,2872.46,81576155
2011-05-10,2876.98,2891.03,2865.1,2890.63,81297176
2011-05-11,2890.35,2897.14,2868.35,2883.42,92477122
2011-05-12,2864.98,2876.45,2843.1,2844.08,100240961
2011-05-13,2846.31,2871.99,2832.25,2871.03,93238815
2011-05-16,2864.38,2877.09,2846.31,2849.07,84648251
2011-05-17,2846.45,2869.23,2821.2,2852.77,94819847
2011-05-18,2846.72,2877.43,2843.68,2872.77,76826970
2011-05-19,2879.39,2884.14,2856.83,2859.57,76994538
2011-05-20,2858.31,2866.76,2850.45,2858.46,70743786
2011-05-23,2853.29,2853.29,2771.12,2774.57,98622045
2011-05-24,2766.06,2771.75,2744.78,2767.06,74852898
2011-05-25,2764.56,2771.18,2737.33,2741.74,74406534
2011-05-26,2755.39,2764.89,2734.54,2736.53,78741315
2011-05-27,2739.39,2746.84,2708.55,2709.95,82521052
2011-05-30,2704.49,2728.06,2689.21,2706.36,65174388
2011-05-31,2707.56,2744.93,2702.09,2743.47,67900383
2011-06-01,2737.06,2744.56,2726.49,2743.57,68555501
2011-06-02,2715.32,2727.99,2676.54,2705.18,86021158
2011-06-03,2701.77,2732.43,2701.25,2728.02,67983945
2011-06-07,2720.97,2745.77,2717.31,2744.3,65021293
2011-06-08,2742.04,2754.12,2715.25,2750.29,74294661
2011-06-09,2743.54,2747.33,2702.7,2703.34,83469268
2011-06-10,2696.13,2707.74,2672.32,2705.14,73400294
2011-06-13,2687.65,2703.42,2669.39,2700.38,63069459
2011-06-14,2696.22,2735.55,2691.67,2730.04,83097514
2011-06-15,2717.68,2730.48,2705.07,2705.43,74856945
2011-06-16,2685.63,2691.94,2663.12,2664.28,70927870
2011-06-17,2661.41,2675.03,2641.39,2642.82,64442633
2011-06-20,2635.83,2637.88,2610.99,2621.25,60059864
2011-06-21,2628.02,2648.02,2618.81,2646.48,64821871
2011-06-22,2648.53,2657.72,2633.47,2649.32,58313802
2011-06-23,2640.66,2693.42,2630.34,2688.25,73772688
2011-06-24,2678.05,2759.71,2674.3,2746.21,125773628
2011-06-27,2746.79,2769.04,2743.5,2758.23,101601018
2011-06-28,2759.71,2763.28,2736.4,2759.2,88277450
2011-06-29,2757.4,2759.23,2727.25,2728.48,88224197
2011-06-30,2729.99,2774.36,2729.99,2762.08,90967124
2011-07-01,2767.83,2778.67,2752.97,2759.36,92072878
2011-07-04,2770.94,2813.27,2770.94,2812.82,121962260
2011-07-05,2812.72,2818.14,2799.11,2816.36,110124224
2011-07-06,2811.82,2811.82,2780.73,2810.48,103104393
2011-07-07,2813.19,2825.12,2793.89,2794.27,116512143
2011-07-08,2797.03,2807.38,2784.13,2797.77,86211609
2011-07-11,2789.45,2807.32,2780.66,2802.69,86063595
2011-07-12,2783.72,2783.72,2752.19,2754.58,96674475
2011-07-13,2756.03,2797.27,2756.03,2795.48,91929128
2011-07-14,2798.21,2811.7,2788.98,2810.44,104502080
2011-07-15,2803.59,2821.34,2794.16,2820.17,107470064
2011-07-18,2821.36,2826.96,2807.11,2816.69,108108623
2011-07-19,2804.92,2809.32,2790.68,2796.98,92740884
2011-07-20,2810.44,2817.28,2779.38,2794.2,84030616
2011-07-21,2795.9,2799.85,2763.42,2765.89,81760582
2011-07-22,2769.86,2782.17,2763.8,2770.79,70211837
2011-07-25,2759.63,2759.63,2680.75,2688.75,111242249
2011-07-26,2685.75,2704.94,2677.12,2703.03,72881454
2011-07-27,2690.14,2726.8,2680.43,2723.49,80407781
2011-07-28,2701.77,2712.09,2684.66,2708.78,78474915
2011-07-29,2706.5,2721.53,2681.27,2701.73,75471655
2011-08-01,2697.57,2712.89,2688.53,2703.78,59000711
2011-08-02,2689.97,2689.97,2651.28,2679.26,69993181
2011-08-03,2659.12,2688.07,2654.36,2678.49,63981610
2011-08-04,2683.19,2698.82,2675.53,2684.04,58872111
2011-08-05,2620.28,2644.58,2605.14,2626.42,78571833
2011-08-08,2599.29,2614.19,2497.92,2526.82,110302496
2011-08-09,2468.03,2537.41,2437.68,2526.07,103723892
2011-08-10,2562.39,2579.16,2544.95,2549.18,100369343
2011-08-11,2508.86,2582.16,2505.01,2581.51,95597265
2011-08-12,2593.39,2605.45,2585.85,2593.17,97171206
2011-08-15,2598.14,2627.1,2584.41,2626.77,88676842
2011-08-16,2627.85,2636.36,2601.5,2608.17,85226861
2011-08-17,2603.96,2617.16,2596.04,2601.26,70109146
2011-08-18,2601.99,2603.49,2556.86,2559.47,70989277
2011-08-19,2519.64,2538.27,2513.75,2534.36,70606801
2011-08-22,2534.57,2553.41,2507.78,2515.86,61214429
2011-08-23,2524.88,2554.18,2514.95,2554.02,60944193
2011-08-24,2562.41,2569.28,2536.26,2541.09,65462469
2011-08-25,2546.4,2616.3,2545.05,2615.26,104537978
2011-08-26,2602.21,2616.64,2593.24,2612.19,77850450
2011-08-29,2595.47,2595.47,2570.84,2576.41,73696095
2011-08-30,2592.6,2615.14,2563.69,2566.59,75910686
2011-08-31,2566.53,2574.41,2545.1,2567.34,59169720
2011-09-01,2569.8,2584.8,2547.86,2556.04,57290927
2011-09-02,2551.56,2557.31,2517.62,2528.28,54436581
2011-09-05,2510.1,2510.1,2478.2,2478.74,55031066
2011-09-06,2465.57,2482.24,2459.54,2470.52,49223173
2011-09-07,2480.94,2516.75,2475.22,2516.09,59665860
2011-09-08,2523.96,2524.38,2498.11,2498.94,55271952
2011-09-09,2506.97,2528.42,2487.14,2497.75,51253380
2011-09-13,2467.73,2477.08,2453.8,2471.3,49930919
2011-09-14,2478.59,2485.93,2439.37,2484.83,54065977
2011-09-15,2482.86,2496.57,2477.65,2479.05,56003688
2011-09-16,2490.18,2499.48,2475.76,2482.34,47986854
2011-09-19,2469.6,2469.6,2437.16,2437.8,48746822
2011-09-20,2433.72,2460.03,2426.7,2447.76,46265892
2011-09-21,2450.12,2517.67,2438.85,2512.96,86689276
2011-09-22,2491.21,2499.98,2442.46,2443.06,74695409
2011-09-23,2411.83,2440.75,2400.14,2433.16,67302693
2011-09-26,2416.23,2441.73,2384.64,2393.18,57425042
2011-09-27,2410.99,2423.91,2395.16,2415.05,55231432
2011-09-28,2427.29,2430.27,2383.4,2392.06,55758447
2011-09-29,2378.42,2387.54,2358.57,2365.34,59191239
2011-09-30,2368.4,2377.54,2348.22,2359.22,48818372
2011-10-10,2363.08,2368.15,2338.68,2344.79,41745306
2011-10-11,2401.74,2412.38,2323.41,2348.52,63975806
2011-10-12,2335.49,2421.69,2318.63,2420.0,91508568
2011-10-13,2412.83,2439.64,2406.28,2438.79,87860106
2011-10-14,2429.89,2437.59,2409.29,2431.38,60673160
2011-10-17,2434.49,2452.99,2424.73,2440.4,58267682
2011-10-18,2423.28,2425.65,2378.67,2383.49,79525744
2011-10-19,2387.83,2401.69,2374.42,2377.51,58534637
2011-10-20,2365.91,2368.64,2315.9,2331.37,65425215
2011-10-21,2330.51,2340.32,2313.78,2317.28,48436725
2011-10-24,2322.02,2371.09,2307.15,2370.33,70874071
2011-10-25,2366.4,2414.05,2357.39,2409.67,90888876
2011-10-26,2398.19,2448.98,2394.73,2427.48,107447168
2011-10-27,2432.47,2449.7,2426.32,2435.61,82408961
2011-10-28,2462.09,2483.76,2456.18,2473.41,110032721
2011-10-31,2470.25,2478.31,2455.2,2468.25,84172562
2011-11-01,2450.33,2491.36,2445.53,2470.02,88892417
2011-11-02,2437.87,2505.12,2433.72,2504.11,105468200
2011-11-03,2510.84,2535.24,2507.3,2508.09,136576325
2011-11-04,2525.24,2536.78,2512.9,2528.29,101873675
