secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
603127.XSHG,603127,昭衍新药,XSHG,2019-11-14,59.5,59.5,59.48,60.78,59.21,60.41,2257049,135709510,8500,0.0286,0.7124176025,4759987827,9769317929,0.0153,76.5627,95.7988,13.6777,1,60.127
603127.XSHG,603127,昭衍新药,XSHG,2019-11-15,60.41,60.41,60.16,61.2,59.69,60.5,2138878,129635397,7226,0.0271,0.7124176025,4767079350,9783872450,0.0015,76.6768,95.9415,13.6981,1,60.609
603127.XSHG,603127,昭衍新药,XSHG,2019-11-18,60.5,60.5,59.91,60.47,58.88,60.31,2376050,141529219,8931,0.0302,0.7124176025,4752108357,9753146239,-0.0031,76.436,95.6402,13.6551,1,59.565
603127.XSHG,603127,昭衍新药,XSHG,2019-11-19,60.31,60.31,60.26,63.35,60.04,63.27,3735263,233207647,11206,0.0474,0.7124176025,4985340669,10231828263,0.0491,80.1874,100.3342,14.3253,1,62.434
603127.XSHG,603127,昭衍新药,XSHG,2019-11-20,63.27,63.27,63.22,64.78,62.73,63.61,2981880,189945493,9953,0.0378,0.7124176025,5012130867,10286812009,0.0054,80.6183,100.8734,14.4023,1,63.7
603127.XSHG,603127,昭衍新药,XSHG,2019-11-21,63.61,63.61,63.15,63.41,60.88,61.04,2537719,157311682,9128,0.0322,0.7124176025,4809628488,9871199576,-0.0404,77.3612,96.7978,13.8204,1,61.989
603127.XSHG,603127,昭衍新药,XSHG,2019-11-22,61.04,61.04,61.82,61.94,57.9,58.4,3292487,195855850,11583,0.0418,0.7124176025,4601610480,9444266960,-0.0433,74.0153,92.6113,13.2226,1,59.486
603127.XSHG,603127,昭衍新药,XSHG,2019-11-25,58.4,58.4,58.0,58.4,56.0,57.1,2425791,138347415,8597,0.0308,0.7124176025,4499177370,9234034990,-0.0223,72.3677,90.5497,12.9283,1,57.032
603127.XSHG,603127,昭衍新药,XSHG,2019-11-26,57.1,57.1,57.3,58.88,57.02,58.14,1694450,98397242,5913,0.0215,0.7124176025,4581123858,9402220566,0.0182,73.6858,92.199,13.1638,1,58.07
603127.XSHG,603127,昭衍新药,XSHG,2019-11-27,58.14,58.14,58.15,59.2,57.68,58.66,1214658,71339958,4811,0.0154,0.7124176025,4622097102,9486313354,0.0089,74.3448,93.0236,13.2815,1,58.733
603127.XSHG,603127,昭衍新药,XSHG,2019-11-28,58.66,58.66,58.9,58.99,57.7,58.18,1412391,82000527,4591,0.0179,0.7124176025,4584275646,9408689242,-0.0082,73.7364,92.2624,13.1728,1,58.058
603127.XSHG,603127,昭衍新药,XSHG,2019-11-29,58.18,58.18,57.8,58.47,57.0,58.47,1517636,87354582,5342,0.0193,0.7124176025,4607126109,9455587143,0.005,74.104,92.7223,13.2385,1,57.56
603127.XSHG,603127,昭衍新药,XSHG,2019-12-02,58.47,58.47,58.3,58.4,56.6,57.43,1563455,89999386,5502,0.0198,0.7124176025,4525179621,9287401567,-0.0178,72.7859,91.0731,13.003,1,57.564
603127.XSHG,603127,昭衍新药,XSHG,2019-12-03,57.43,57.43,57.43,57.8,55.5,57.78,1699568,96063735,5574,0.0216,0.7124176025,4552757766,9344002482,0.0061,73.2295,91.6281,13.0823,1,56.522
603127.XSHG,603127,昭衍新药,XSHG,2019-12-04,57.78,57.78,57.4,59.43,56.93,59.02,1717613,101021220,6281,0.0218,0.7124176025,4650463194,9544531438,0.0215,74.8011,93.5945,13.363,1,58.815
603127.XSHG,603127,昭衍新药,XSHG,2019-12-05,59.02,59.02,59.05,60.11,58.73,59.41,1568111,93225694,5217,0.0199,0.7124176025,4681193127,9607601029,0.0066,75.2953,94.213,13.4513,1,59.451
603127.XSHG,603127,昭衍新药,XSHG,2019-12-06,59.41,59.41,59.7,59.84,58.68,59.25,1044878,61755209,3971,0.0133,0.7124176025,4668585975,9581726325,-0.0027,75.0926,93.9592,13.4151,1,59.103
603127.XSHG,603127,昭衍新药,XSHG,2019-12-09,59.25,59.25,59.51,59.82,57.51,57.78,1712818,99558883,6144,0.0217,0.7124176025,4552757766,9344002482,-0.0248,73.2295,91.6281,13.0823,1,58.126
603127.XSHG,603127,昭衍新药,XSHG,2019-12-10,57.78,57.78,58.0,58.45,57.51,58.33,1117595,64998250,3347,0.0142,0.7124176025,4596094851,9432946777,0.0095,73.9266,92.5003,13.2068,1,58.159
603127.XSHG,603127,昭衍新药,XSHG,2019-12-11,58.33,58.33,58.78,59.8,58.67,59.27,1570857,93424671,5121,0.0199,0.7124176025,4670161869,9584960663,0.0161,75.1179,93.991,13.4196,1,59.474
603127.XSHG,603127,昭衍新药,XSHG,2019-12-12,59.27,59.27,59.74,61.8,59.32,60.94,2496367,152092947,7969,0.0317,0.7124176025,4801749018,9855027886,0.0282,77.2344,96.6393,13.7977,1,60.926
603127.XSHG,603127,昭衍新药,XSHG,2019-12-13,60.94,60.94,61.37,62.68,60.75,62.13,2211023,136716048,6654,0.0281,0.7124176025,4895514711,10047470997,0.0195,78.7426,98.5264,14.0672,1,61.834
603127.XSHG,603127,昭衍新药,XSHG,2019-12-16,62.13,62.13,62.11,62.65,61.2,62.28,1911957,118193409,5829,0.0243,0.7124176025,4907333916,10071728532,0.0024,78.9327,98.7642,14.1011,1,61.818
603127.XSHG,603127,昭衍新药,XSHG,2019-12-17,62.28,62.28,62.07,63.15,61.8,63.07,1580409,99031495,5158,0.0201,0.7124176025,4969581729,10199484883,0.0127,79.934,100.017,14.28,1,62.662
603127.XSHG,603127,昭衍新药,XSHG,2019-12-18,63.07,63.07,62.1,62.43,59.85,59.97,3461019,210021724,10804,0.0439,0.7124176025,4725318159,9698162493,-0.0492,76.0051,95.101,13.5781,1,60.682
603127.XSHG,603127,昭衍新药,XSHG,2019-12-19,59.97,59.97,60.2,60.4,58.79,60.21,2279728,135406502,7083,0.0289,0.7124176025,4744228887,9736974549,0.004,76.3092,95.4816,13.6325,1,59.396
603127.XSHG,603127,昭衍新药,XSHG,2019-12-20,60.21,60.21,59.96,60.2,58.46,58.65,1644729,97195652,5387,0.0209,0.7124176025,4621309155,9484696185,-0.0259,74.3321,93.0077,13.2792,1,59.095
603127.XSHG,603127,昭衍新药,XSHG,2019-12-23,58.65,58.65,58.67,58.8,57.2,57.27,1646758,95414695,5357,0.0209,0.7124176025,4512572469,9261526863,-0.0235,72.5831,90.8193,12.9668,1,57.941
603127.XSHG,603127,昭衍新药,XSHG,2019-12-24,57.27,57.27,57.09,58.14,56.89,57.5,1419412,81451793,4757,0.018,0.7124176025,4530695250,9298721750,0.004,72.8746,91.1841,13.0189,1,57.384
603127.XSHG,603127,昭衍新药,XSHG,2019-12-25,57.5,57.5,57.49,57.85,57.1,57.4,765599,43979427,2614,0.0097,0.7124176025,4522815780,9282550060,-0.0017,72.7479,91.0255,12.9962,1,57.444
603127.XSHG,603127,昭衍新药,XSHG,2019-12-26,57.4,57.4,57.0,57.69,56.8,57.01,1238703,70702039,3777,0.0157,0.7124176025,4492085847,9219480469,-0.0068,72.2536,90.407,12.9079,1,57.077
603127.XSHG,603127,昭衍新药,XSHG,2019-12-27,57.01,57.01,57.0,57.39,55.76,56.0,2024627,114377241,5710,0.0257,0.7124176025,4412503200,9056146400,-0.0177,70.9736,88.8054,12.6792,1,56.493
603127.XSHG,603127,昭衍新药,XSHG,2019-12-30,56.0,56.0,55.98,56.96,55.1,56.78,1713805,95970251,5147,0.0218,0.7124176025,4473963066,9182285582,0.0139,71.9621,90.0423,12.8559,1,55.998
603127.XSHG,603127,昭衍新药,XSHG,2019-12-31,56.78,56.78,56.78,58.5,56.7,57.8,1834704,105752013,5382,0.0233,0.7124176025,4554333660,9347236820,0.018,73.2548,91.6598,13.0868,1,57.64
603127.XSHG,603127,昭衍新药,XSHG,2020-01-02,57.8,57.8,57.97,58.63,57.02,58.35,1681561,97455181,5051,0.0213,0.7124176025,4597670745,9436181115,0.0095,73.9519,92.532,13.2113,1,57.955
603127.XSHG,603127,昭衍新药,XSHG,2020-01-03,58.35,58.35,58.26,58.42,57.47,57.86,1271783,73526409,3962,0.0161,0.7124176025,4559061342,9356939834,-0.0084,73.3309,91.755,13.1004,1,57.814
603127.XSHG,603127,昭衍新药,XSHG,2020-01-06,57.86,57.86,57.68,58.16,57.1,57.5,1382293,79612496,3997,0.0175,0.7124176025,4530695250,9298721750,-0.0062,72.8746,91.1841,13.0189,1,57.595
603127.XSHG,603127,昭衍新药,XSHG,2020-01-07,57.5,57.5,57.85,58.64,57.22,58.45,1748145,101544935,4274,0.0222,0.7124176025,4605550215,9452352805,0.0165,74.0786,92.6906,13.234,1,58.087
603127.XSHG,603127,昭衍新药,XSHG,2020-01-08,58.45,58.45,58.46,59.51,58.4,58.74,1809976,106767505,4519,0.023,0.7124176025,4628400678,9499250706,0.005,74.4462,93.1505,13.2996,1,58.988
603127.XSHG,603127,昭衍新药,XSHG,2020-01-09,58.74,58.74,64.6,64.61,63.25,64.61,4095117,263016787,5401,0.052,0.7124176025,5090925567,10448528909,0.0999,81.8857,102.4592,14.6287,1,64.227
603127.XSHG,603127,昭衍新药,XSHG,2020-01-10,64.61,64.61,66.77,67.85,66.13,66.98,6705021,448959759,17439,0.0851,0.7124176025,5277669006,10831797962,0.0367,84.8894,106.2175,15.1653,1,66.959
603127.XSHG,603127,昭衍新药,XSHG,2020-01-13,66.98,66.98,67.38,68.6,66.7,68.43,4218471,285667800,13163,0.0535,0.7124176025,5391921321,11066287467,0.0216,86.7271,108.517,15.4936,1,67.718
603127.XSHG,603127,昭衍新药,XSHG,2020-01-14,68.43,68.43,68.68,68.89,67.01,67.82,2619030,176837744,9030,0.0332,0.7124176025,5343856554,10967640158,-0.0089,85.954,107.5496,15.3555,1,67.52
603127.XSHG,603127,昭衍新药,XSHG,2020-01-15,67.82,67.82,67.69,69.77,67.61,68.77,2893018,198376103,9643,0.0367,0.7124176025,5418711519,11121271213,0.014,87.1581,109.0561,15.5706,1,68.571
603127.XSHG,603127,昭衍新药,XSHG,2020-01-16,68.77,68.77,68.5,70.4,68.28,69.29,2528998,174966394,9440,0.0321,0.7124176025,5459684763,11205364001,0.0076,87.8171,109.8808,15.6883,1,69.184
603127.XSHG,603127,昭衍新药,XSHG,2020-01-17,69.29,69.29,70.0,70.9,68.6,69.54,2450035,170779724,9328,0.0311,0.7124176025,5479383438,11245793226,0.0036,88.1339,110.2772,15.7449,1,69.705
603127.XSHG,603127,昭衍新药,XSHG,2020-01-20,69.54,69.54,70.43,71.88,69.12,70.5,2491572,175316873,10212,0.0316,0.7124176025,5555026350,11401041450,0.0138,89.3506,111.7996,15.9623,1,70.364
603127.XSHG,603127,昭衍新药,XSHG,2020-01-21,70.5,70.5,70.36,73.85,70.36,72.2,3447617,248106974,12841,0.0438,0.7124176025,5688977340,11675960180,0.0241,91.5052,114.4955,16.3472,1,71.965
603127.XSHG,603127,昭衍新药,XSHG,2020-01-22,72.2,72.2,73.4,73.4,66.0,71.04,3135380,219793738,11012,0.0398,0.7124176025,5597575488,11488368576,-0.0161,90.035,112.6559,16.0845,1,70.101
603127.XSHG,603127,昭衍新药,XSHG,2020-01-23,71.04,71.04,69.87,71.7,67.3,68.6,2647468,184184415,10510,0.0336,0.7124176025,5405316420,11093779340,-0.0343,86.9426,108.7866,15.5321,1,69.57
603127.XSHG,603127,昭衍新药,XSHG,2020-02-03,68.6,68.6,64.0,69.79,64.0,65.78,3338821,222126659,11763,0.0424,0.7124176025,5183115366,10637737682,-0.0411,83.3686,104.3146,14.8936,1,66.528
603127.XSHG,603127,昭衍新药,XSHG,2020-02-04,65.78,65.78,68.29,70.97,66.5,70.2,3619390,250322902,14326,0.0459,0.7124176025,5531387940,11352526380,0.0672,88.9704,111.3239,15.8943,1,69.162
603127.XSHG,603127,昭衍新药,XSHG,2020-02-05,70.2,70.2,69.99,72.5,68.5,70.27,3797227,265422120,16173,0.0482,0.7124176025,5536903569,11363846563,0.001,89.0591,111.4349,15.9102,1,69.899
603127.XSHG,603127,昭衍新药,XSHG,2020-02-06,70.27,70.27,70.14,73.59,69.0,72.95,4525669,325127620,15249,0.0574,0.7124176025,5748073365,11797247855,0.0381,92.4557,115.6848,16.517,1,71.841
603127.XSHG,603127,昭衍新药,XSHG,2020-02-07,72.95,72.95,74.01,75.6,69.7,70.99,4520751,324522857,14586,0.0574,0.7124176025,5593635753,11480282731,-0.0269,89.9716,112.5766,16.0732,1,71.785
603127.XSHG,603127,昭衍新药,XSHG,2020-02-10,70.99,70.99,70.51,70.7,68.3,70.35,2652925,185539934,9778,0.0337,0.7124176025,5543207145,11376783915,-0.009,89.1605,111.5617,15.9283,1,69.938
603127.XSHG,603127,昭衍新药,XSHG,2020-02-11,70.35,70.35,70.88,71.4,69.22,70.98,1807750,127527597,6725,0.0229,0.7124176025,5592847806,11478665562,0.009,89.959,112.5608,16.0709,1,70.545
603127.XSHG,603127,昭衍新药,XSHG,2020-02-12,70.98,70.98,70.61,72.2,70.2,71.2,2475160,175889013,8962,0.0314,0.7124176025,5610182640,11514243280,0.0031,90.2378,112.9097,16.1208,1,71.062
603127.XSHG,603127,昭衍新药,XSHG,2020-02-13,71.2,71.2,71.7,71.71,69.31,70.55,2674836,188136933,8996,0.0339,0.7124176025,5558966085,11409127295,-0.0091,89.414,111.8789,15.9736,1,70.336
603127.XSHG,603127,昭衍新药,XSHG,2020-02-14,70.55,70.55,70.25,72.02,70.13,70.7,2350956,167071549,8411,0.0298,0.7124176025,5570785290,11433384830,0.0021,89.6041,112.1168,16.0076,1,71.065
603127.XSHG,603127,昭衍新药,XSHG,2020-02-17,70.7,70.7,71.92,77.09,71.12,76.1,4977036,370752715,16337,0.0632,0.7124176025,5996276670,12306656090,0.0764,96.448,120.6801,17.2302,1,74.493
603127.XSHG,603127,昭衍新药,XSHG,2020-02-18,76.1,76.1,75.95,75.95,73.5,74.25,3745777,278579610,13853,0.0475,0.7124176025,5850506475,12007479825,-0.0243,94.1033,117.7464,16.8113,1,74.372
603127.XSHG,603127,昭衍新药,XSHG,2020-02-19,74.25,74.25,73.3,73.95,71.2,71.32,3909382,281817501,14536,0.0496,0.7124176025,5619638004,11533649308,-0.0395,90.3899,113.1,16.1479,1,72.087
603127.XSHG,603127,昭衍新药,XSHG,2020-02-20,71.32,71.32,71.32,72.8,71.15,72.15,2127812,153360040,7542,0.027,0.7124176025,5685037605,11667874335,0.0116,91.4418,114.4162,16.3359,1,72.074
603127.XSHG,603127,昭衍新药,XSHG,2020-02-21,72.15,72.15,72.38,73.0,71.18,72.65,2181894,157746677,6703,0.0277,0.7124176025,5724434955,11748732785,0.0069,92.0755,115.2091,16.4491,1,72.298
603127.XSHG,603127,昭衍新药,XSHG,2020-02-24,72.65,72.65,73.38,74.87,72.36,74.28,2624401,193307093,8975,0.0333,0.7124176025,5852870316,12012331332,0.0224,94.1413,117.794,16.8181,1,73.658
603127.XSHG,603127,昭衍新药,XSHG,2020-02-25,74.28,74.28,73.28,76.22,72.91,75.7,3417935,256437893,10489,0.0434,0.7124176025,5964758790,12241969330,0.0191,95.941,120.0458,17.1396,1,75.027
603127.XSHG,603127,昭衍新药,XSHG,2020-02-26,75.7,75.7,74.55,76.6,73.32,74.47,2764060,206146755,9469,0.0351,0.7124176025,5867841309,12043057543,-0.0162,94.3821,118.0953,16.8611,1,74.581
603127.XSHG,603127,昭衍新药,XSHG,2020-02-27,74.47,74.47,74.49,78.96,74.0,76.47,3916647,300501395,12348,0.0497,0.7124176025,6025430709,12366491343,0.0269,96.9169,121.2669,17.314,1,76.724
603127.XSHG,603127,昭衍新药,XSHG,2020-02-28,76.47,76.47,75.56,76.47,71.3,71.63,3551171,260799957,13557,0.0451,0.7124176025,5644064361,11583781547,-0.0633,90.7828,113.5916,16.2181,1,73.441
603127.XSHG,603127,昭衍新药,XSHG,2020-03-02,71.63,71.63,71.91,73.87,70.21,73.15,3326739,239066704,11831,0.0422,0.7124176025,5763832305,11829591235,0.0212,92.7092,116.002,16.5623,1,71.862
603127.XSHG,603127,昭衍新药,XSHG,2020-03-03,73.15,73.15,73.84,76.52,73.66,74.57,2780804,208606512,10358,0.0353,0.7124176025,5875720779,12059229233,0.0194,94.5089,118.2538,16.8838,1,75.017
603127.XSHG,603127,昭衍新药,XSHG,2020-03-04,74.57,74.57,73.87,75.49,73.87,75.43,1707709,127677640,6357,0.0217,0.7124176025,5943484221,12198305767,0.0115,95.5988,119.6176,17.0785,1,74.765
603127.XSHG,603127,昭衍新药,XSHG,2020-03-05,75.43,75.43,76.0,78.05,74.2,78.05,3678813,281887578,12487,0.0467,0.7124176025,6149926335,12622004045,0.0347,98.9194,123.7725,17.6717,1,76.625
603127.XSHG,603127,昭衍新药,XSHG,2020-03-06,78.05,78.05,79.0,81.44,78.06,78.65,3983345,317476936,13488,0.0506,0.7124176025,6197203155,12719034185,0.0077,99.6798,124.7239,17.8076,1,79.701
603127.XSHG,603127,昭衍新药,XSHG,2020-03-09,78.65,78.65,77.8,80.08,74.0,74.3,3674877,281319662,12968,0.0466,0.7124176025,5854446210,12015565670,-0.0553,94.1667,117.8257,16.8226,1,76.552
603127.XSHG,603127,昭衍新药,XSHG,2020-03-10,74.3,74.3,73.55,75.8,72.18,75.35,3048605,225558308,10771,0.0387,0.7124176025,5937180645,12185368415,0.0141,95.4974,119.4908,17.0604,1,73.987
603127.XSHG,603127,昭衍新药,XSHG,2020-03-11,75.35,75.35,75.35,79.0,74.26,75.87,2531887,193522394,10369,0.0321,0.7124176025,5978153889,12269461203,0.0069,96.1565,120.3154,17.1781,1,76.434
603127.XSHG,603127,昭衍新药,XSHG,2020-03-12,75.87,75.87,74.98,75.98,70.51,71.78,3579358,260293886,12891,0.0454,0.7124176025,5655883566,11608039082,-0.0539,90.9729,113.8294,16.2521,1,72.721
603127.XSHG,603127,昭衍新药,XSHG,2020-03-13,71.78,71.78,67.6,71.2,66.76,69.65,3279226,225040897,11053,0.0416,0.7124176025,5488050855,11263582085,-0.0297,88.2734,110.4517,15.7698,1,68.626
603127.XSHG,603127,昭衍新药,XSHG,2020-03-16,69.65,69.65,69.9,70.35,63.9,64.6,3295698,219188459,11292,0.0418,0.7124176025,5090137620,10446911740,-0.0725,81.8731,102.4433,14.6264,1,66.507
603127.XSHG,603127,昭衍新药,XSHG,2020-03-17,64.6,64.6,65.54,66.61,63.26,65.96,3226175,210969590,9989,0.0409,0.7124176025,5197298412,10666846724,0.0211,83.5967,104.6,14.9343,1,65.393
603127.XSHG,603127,昭衍新药,XSHG,2020-03-18,65.96,65.96,70.47,70.47,65.65,65.93,3951752,269832295,11552,0.0502,0.7124176025,5194934571,10661995217,-0.0005,83.5587,104.5524,14.9276,1,68.282
603127.XSHG,603127,昭衍新药,XSHG,2020-03-19,65.93,65.93,65.05,66.6,61.66,64.2,3430016,219639426,11093,0.0435,0.7124176025,5058619740,10382224980,-0.0262,81.3661,101.809,14.5359,1,64.035
603127.XSHG,603127,昭衍新药,XSHG,2020-03-20,64.2,64.2,65.18,66.62,63.5,66.1,2590481,168816169,9109,0.0329,0.7124176025,5208329670,10689487090,0.0296,83.7741,104.822,14.966,1,65.168
603127.XSHG,603127,昭衍新药,XSHG,2020-03-23,66.1,66.1,64.1,65.4,62.27,62.66,2004232,127893515,7768,0.0254,0.7124176025,4937275902,10133180954,-0.052,79.4143,99.3668,14.1872,1,63.812
603127.XSHG,603127,昭衍新药,XSHG,2020-03-24,62.66,62.66,63.98,65.76,63.33,65.66,2070040,133376324,7833,0.0263,0.7124176025,5173660002,10618331654,0.0479,83.2165,104.1243,14.8664,1,64.432
603127.XSHG,603127,昭衍新药,XSHG,2020-03-25,65.66,65.66,67.35,71.16,67.35,70.8,4121181,286648100,16563,0.0523,0.7124176025,5578664760,11449556520,0.0783,89.7308,112.2753,16.0302,1,69.555
603127.XSHG,603127,昭衍新药,XSHG,2020-03-26,70.8,70.8,70.0,73.28,69.3,72.02,3165240,228068997,12271,0.0402,0.7124176025,5674794294,11646851138,0.0172,91.2771,114.21,16.3064,1,72.054
603127.XSHG,603127,昭衍新药,XSHG,2020-03-27,72.02,72.02,72.92,74.04,72.0,72.28,2329916,169920148,9434,0.0296,0.7124176025,5695280916,11688897532,0.0036,91.6066,114.6223,16.3653,1,72.93
603127.XSHG,603127,昭衍新药,XSHG,2020-03-30,72.28,72.28,72.2,73.5,69.5,69.99,1949920,138183747,10086,0.0247,0.7124176025,5514841053,11318565831,-0.0317,88.7043,110.9908,15.8468,1,70.866
603127.XSHG,603127,昭衍新药,XSHG,2020-03-31,69.99,69.99,70.28,73.03,69.58,72.5,1940726,139278852,9512,0.0246,0.7124176025,5712615750,11724475250,0.0359,91.8854,114.9712,16.4151,1,71.766
603127.XSHG,603127,昭衍新药,XSHG,2020-04-01,72.5,72.5,72.05,75.3,71.56,73.75,2473961,182947981,11595,0.0314,0.7124176025,5811109125,11926621375,0.0172,93.4696,116.9535,16.6981,1,73.949
603127.XSHG,603127,昭衍新药,XSHG,2020-04-02,73.75,73.75,72.23,74.68,72.23,74.48,1490259,109844056,7052,0.0189,0.7124176025,5868629256,12044674712,0.0099,94.3948,118.1111,16.8634,1,73.708
603127.XSHG,603127,昭衍新药,XSHG,2020-04-03,74.48,74.48,73.71,75.5,73.71,74.66,1197923,89764426,5525,0.0152,0.7124176025,5882812302,12073783754,0.0024,94.623,118.3966,16.9042,1,74.933
603127.XSHG,603127,昭衍新药,XSHG,2020-04-07,74.66,74.66,75.5,76.87,74.55,75.67,1728233,130967000,7756,0.0219,0.7124176025,5962394949,12237117823,0.0135,68.6042,68.6042,14.8056,1,75.781
603127.XSHG,603127,昭衍新药,XSHG,2020-04-08,75.67,75.67,75.96,76.9,74.83,76.28,1436139,109194298,6707,0.0182,0.7124176025,6010459716,12335765132,0.0081,69.1572,69.1572,14.925,1,76.033
603127.XSHG,603127,昭衍新药,XSHG,2020-04-09,76.28,76.28,76.3,79.26,76.23,78.7,2040929,159685855,8549,0.0259,0.7124176025,6201142890,12727120030,0.0317,71.3513,71.3513,15.3985,1,78.242
603127.XSHG,603127,昭衍新药,XSHG,2020-04-10,78.7,78.7,78.32,79.59,75.3,76.5,2467126,189653811,10049,0.0313,0.7124176025,6027794550,12371342850,-0.028,69.3567,69.3567,14.968,1,76.872
603127.XSHG,603127,昭衍新药,XSHG,2020-04-13,76.5,76.5,79.0,82.79,77.64,79.43,4195603,335111432,17630,0.0532,0.7124176025,6258663021,12845173367,0.0383,72.0131,72.0131,15.5413,1,79.872
603127.XSHG,603127,昭衍新药,XSHG,2020-04-14,79.43,79.43,80.9,87.37,80.41,87.37,4319779,364142557,15797,0.0548,0.7124176025,6884292939,14129205553,0.1,79.2117,79.2117,17.0948,1,84.297
603127.XSHG,603127,昭衍新药,XSHG,2020-04-15,87.37,87.37,90.02,93.7,87.5,91.81,6110501,554357292,25676,0.0775,0.7124176025,7234141407,14847228589,0.0508,83.2371,83.2371,17.9636,1,90.722
603127.XSHG,603127,昭衍新药,XSHG,2020-04-16,91.81,91.81,89.51,91.43,88.6,89.64,4514058,404993564,20370,0.0573,0.7124176025,7063156908,14496302916,-0.0236,81.2697,81.2697,17.539,1,89.718
603127.XSHG,603127,昭衍新药,XSHG,2020-04-17,89.64,89.64,88.5,91.0,87.68,89.63,3279071,294005613,16451,0.0416,0.7124176025,7062368961,14494685747,-0.0001,81.2607,81.2607,17.537,1,89.661
603127.XSHG,603127,昭衍新药,XSHG,2020-04-20,89.63,89.63,90.57,98.59,90.11,98.21,4978116,475993998,22040,0.0632,0.7124176025,7738427487,15882216749,0.0957,89.0395,89.0395,19.2158,1,95.617
603127.XSHG,603127,昭衍新药,XSHG,2020-04-21,98.21,98.21,97.2,97.2,92.19,93.1,4043000,378853946,17817,0.0513,0.7124176025,7335786570,15055843390,-0.052,84.4066,84.4066,18.216,1,93.706
603127.XSHG,603127,昭衍新药,XSHG,2020-04-22,93.1,93.1,91.05,94.74,91.05,94.1,2587550,241710024,12500,0.0328,0.7124176025,7414581270,15217560290,0.0107,85.3133,85.3133,18.4116,1,93.413
603127.XSHG,603127,昭衍新药,XSHG,2020-04-23,94.1,94.1,94.09,98.7,93.99,96.06,3022228,290442263,13294,0.0384,0.7124176025,7569018882,15534525414,0.0208,87.0902,87.0902,18.7951,1,96.102
603127.XSHG,603127,昭衍新药,XSHG,2020-04-24,96.06,96.06,94.6,95.77,91.91,93.03,2056824,192472192,9598,0.0261,0.7124176025,7330270941,15044523207,-0.0315,81.1113,196.4346,17.5436,1,93.577
603127.XSHG,603127,昭衍新药,XSHG,2020-04-27,93.03,93.03,92.82,95.7,91.11,94.9,2174224,204706177,11026,0.0276,0.7124176025,7477617030,15346933810,0.0201,82.7417,200.3832,17.8963,1,94.151
603127.XSHG,603127,昭衍新药,XSHG,2020-04-28,94.9,94.9,95.21,101.94,94.0,101.58,3113297,308215029,12613,0.0395,0.7124176025,8003965626,16427202702,0.0704,88.5659,214.4881,19.156,1,99.0
603127.XSHG,603127,昭衍新药,XSHG,2020-04-29,101.58,101.58,100.53,104.21,97.56,97.65,3009248,300654395,13470,0.0382,0.7124176025,7694302455,15791655285,-0.0387,85.1394,206.1899,18.4149,1,99.91
603127.XSHG,603127,昭衍新药,XSHG,2020-04-30,97.65,97.65,99.5,99.5,94.4,96.65,3497316,338081800,14775,0.0444,0.7124176025,7615507755,15629938385,-0.0102,84.2675,204.0784,18.2263,1,96.669
603127.XSHG,603127,昭衍新药,XSHG,2020-05-06,96.65,96.65,97.3,100.8,95.4,99.79,3422175,336937900,16678,0.0434,0.7124176025,7862923113,16137729451,0.0325,87.0052,210.7085,18.8184,1,98.457
603127.XSHG,603127,昭衍新药,XSHG,2020-05-07,99.79,99.79,98.5,100.68,97.44,100.14,1825126,180999087,9967,0.0232,0.7124176025,7890501258,16194330366,0.0035,87.3104,211.4476,18.8844,1,99.171
603127.XSHG,603127,昭衍新药,XSHG,2020-05-08,100.14,100.14,100.49,103.58,99.11,102.73,2296568,232906089,12732,0.0291,0.7124176025,8094579531,16613177137,0.0259,89.5685,216.9164,19.3728,1,101.415
603127.XSHG,603127,昭衍新药,XSHG,2020-05-11,102.73,102.73,102.91,105.4,101.1,104.5,2161011,223751014,10075,0.0274,0.7124176025,8249041900,16899416050,0.0172,91.1118,220.6538,19.7066,1,103.54
603127.XSHG,603127,昭衍新药,XSHG,2020-05-12,104.5,104.5,103.98,106.15,102.81,105.78,1719989,180566452,8980,0.0218,0.7124176025,8350082796,17106413682,0.0122,92.2278,223.3565,19.948,1,104.981
603127.XSHG,603127,昭衍新药,XSHG,2020-05-13,105.78,105.78,105.78,111.96,104.68,110.83,2409997,264046479,9494,0.0305,0.7124176025,8748720706,17923084027,0.0477,96.6308,234.0197,20.9003,1,109.563
603127.XSHG,603127,昭衍新药,XSHG,2020-05-14,110.83,110.83,110.15,111.98,108.31,109.0,1735710,190290125,8761,0.022,0.7124176025,8604263800,17627142100,-0.0165,95.0352,230.1556,20.5552,1,109.632
603127.XSHG,603127,昭衍新药,XSHG,2020-05-15,109.0,109.0,108.0,110.76,107.5,110.32,1330643,145403111,6914,0.0169,0.7124176025,8708462224,17840608408,0.0121,96.1861,232.9428,20.8042,1,109.273
603127.XSHG,603127,昭衍新药,XSHG,2020-05-18,110.32,110.32,109.0,116.67,108.2,115.46,1634289,186512981,8133,0.0207,0.7124176025,9114204572,18671833274,0.0466,100.6676,243.796,21.7735,1,114.125
