secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap,Unnamed: 0
603517.XSHG,603517,绝味食品,XSHG,2017-04-24,40.57,40.57,40.31,40.97,37.77,40.79,4023999.0,161753736.0,9168.0,0.0805,0.6860989331999999,2039500000.0,16723900000.0,0.0054,40.6241,36.4499,7.1955,1.0,40.197,
603517.XSHG,603517,绝味食品,XSHG,2017-04-25,40.79,40.79,40.7,41.45,40.28,40.7,3914793.0,159812462.0,8452.0,0.0783,0.6860989331999999,2035000000.0,16687000000.0,-0.0022,40.5345,36.3695,7.1796,1.0,40.823,
603517.XSHG,603517,绝味食品,XSHG,2017-04-26,40.7,40.7,40.22,41.44,39.99,40.45,4208983.0,171086799.0,9616.0,0.0842,0.6860989331999999,2022500000.0,16584500000.0,-0.0061,40.2855,36.1461,7.1355,1.0,40.648,
603517.XSHG,603517,绝味食品,XSHG,2017-04-27,40.45,40.45,40.25,42.5,39.01,42.26,8108754.0,333632168.0,16512.0,0.1622,0.6860989331999999,2113000000.0,17326600000.0,0.0447,42.0881,37.7635,7.4548,1.0,41.145,
603517.XSHG,603517,绝味食品,XSHG,2017-04-28,42.26,42.26,42.2,42.83,41.71,41.81,4921892.0,207261368.0,9520.0,0.0984,0.6860989331999999,2090500000.0,17142100000.0,-0.0106,41.64,37.3614,7.3754,1.0,42.11,
603517.XSHG,603517,绝味食品,XSHG,2017-05-02,41.81,41.81,41.62,42.13,40.86,41.01,3660065.0,151382818.0,7218.0,0.0732,0.6860989331999999,2050500000.0,16814100000.0,-0.0191,40.8432,36.6465,7.2343,1.0,41.361,
603517.XSHG,603517,绝味食品,XSHG,2017-05-03,41.01,41.01,41.06,41.4,39.1,40.21,5482922.0,219617271.0,10907.0,0.1097,0.6860989331999999,2010500000.0,16486100000.0,-0.0195,40.0465,35.9316,7.0932,1.0,40.055,
603517.XSHG,603517,绝味食品,XSHG,2017-05-04,40.21,40.21,39.81,39.85,38.9,39.16,3441423.0,135669247.0,6906.0,0.0688,0.6860989331999999,1958000000.0,16055600000.0,-0.0261,39.0008,34.9933,6.9079,1.0,39.422,
603517.XSHG,603517,绝味食品,XSHG,2017-05-05,39.16,39.16,38.5,39.38,38.0,38.47,2845895.0,110048584.0,6114.0,0.0569,0.6860989331999999,1923500000.0,15772700000.0,-0.0176,38.3136,34.3767,6.7862,1.0,38.669,
603517.XSHG,603517,绝味食品,XSHG,2017-05-08,38.47,38.47,38.12,39.3,38.12,38.74,2660644.0,103562479.0,5184.0,0.0532,0.6860989331999999,1937000000.0,15883400000.0,0.006999999999999999,38.5825,34.618,6.8339,1.0,38.924,
603517.XSHG,603517,绝味食品,XSHG,2017-05-09,38.74,38.74,38.55,39.66,38.5,39.4,2576185.0,101027751.0,5074.0,0.0515,0.6860989331999999,1970000000.0,16154000000.0,0.017,39.2398,35.2078,6.9503,1.0,39.216,
603517.XSHG,603517,绝味食品,XSHG,2017-05-10,39.4,39.4,39.38,39.66,37.03,37.62,3664017.0,141146207.0,6984.0,0.0733,0.6860989331999999,1881000000.0,15424200000.0,-0.0452,37.467,33.6172,6.6363,1.0,38.522,
603517.XSHG,603517,绝味食品,XSHG,2017-05-11,37.62,37.62,37.33,38.05,36.3,38.01,3720312.0,138085004.0,6695.0,0.0744,0.6860989331999999,1900500000.0,15584100000.0,0.0104,37.8554,33.9657,6.7051,1.0,37.117,
603517.XSHG,603517,绝味食品,XSHG,2017-05-12,38.01,38.01,37.98,38.36,37.55,38.21,2407587.0,91572962.0,4793.0,0.0482,0.6860989331999999,1910500000.0,15666100000.0,0.0053,38.0546,34.1444,6.7404,1.0,38.035,
603517.XSHG,603517,绝味食品,XSHG,2017-05-15,38.21,38.21,38.55,38.65,38.03,38.29,1919060.0,73622634.0,3348.0,0.0384,0.6860989331999999,1914500000.0,15698900000.0,0.0021,38.1343,34.2159,6.7545,1.0,38.364,
603517.XSHG,603517,绝味食品,XSHG,2017-05-16,38.29,38.29,38.18,39.4,37.6,39.35,2373460.0,91461183.0,4890.0,0.0475,0.6860989331999999,1967500000.0,16133500000.0,0.0277,39.19,35.1631,6.9415,1.0,38.535,
